i,j,hamming,corr,same_class,cls_i,cls_j,file_i,file_j,src_i,src_j
25,606,5,0.8030590109992943,False,normal,osteoporosis,N35.jpg,Osteoporosis_173.jpg,dataset1,dataset2
25,613,2,0.9294940512647052,False,normal,osteoporosis,N35.jpg,Osteoporosis_180.jpg,dataset1,dataset2
25,614,4,0.8297028503630763,False,normal,osteoporosis,N35.jpg,Osteoporosis_181.jpg,dataset1,dataset2
25,615,2,0.9203987051889686,False,normal,osteoporosis,N35.jpg,Osteoporosis_182.jpg,dataset1,dataset2
25,617,5,0.9107941616655033,False,normal,osteoporosis,N35.jpg,Osteoporosis_184.jpg,dataset1,dataset2
25,682,4,0.7966865647275353,False,normal,osteoporosis,N35.jpg,Osteoporosis_80.jpg,dataset1,dataset2
25,686,1,0.8853359028990868,False,normal,osteoporosis,N35.jpg,Osteoporosis_84.jpg,dataset1,dataset2
25,687,2,0.9247223944221918,False,normal,osteoporosis,N35.jpg,Osteoporosis_85.jpg,dataset1,dataset2
25,689,0,0.9028457810281288,False,normal,osteoporosis,N35.jpg,Osteoporosis_87.jpg,dataset1,dataset2
25,695,3,0.9079212646343806,False,normal,osteoporosis,N35.jpg,Osteoporosis_95.jpg,dataset1,dataset2
25,697,1,0.9098764467072926,False,normal,osteoporosis,N35.jpg,Osteoporosis_98.jpg,dataset1,dataset2
25,698,6,0.9148606245334782,False,normal,osteoporosis,N35.jpg,Osteoporosis_99.jpg,dataset1,dataset2
26,48,1,0.9469058890223022,False,normal,osteoporosis,N36.jpg,OS23.jpg,dataset1,dataset1
26,56,3,0.9064201862587488,False,normal,osteoporosis,N36.jpg,OS31.jpg,dataset1,dataset1
26,408,0,0.9616013372671093,True,normal,normal,N36.jpg,Normal_158.jpg,dataset1,dataset2
26,485,1,0.9724104957045949,True,normal,normal,N36.jpg,Normal_60.jpg,dataset1,dataset2
26,495,5,0.9343403168549825,True,normal,normal,N36.jpg,Normal_71.jpg,dataset1,dataset2
26,499,0,0.9998073267900212,True,normal,normal,N36.jpg,Normal_75.jpg,dataset1,dataset2
26,530,1,0.9643511309134482,False,normal,osteoporosis,N36.jpg,Osteoporosis_102.jpg,dataset1,dataset2
26,533,0,0.9681854232812841,False,normal,osteoporosis,N36.jpg,Osteoporosis_105.jpg,dataset1,dataset2
26,541,1,0.9627863494612904,False,normal,osteoporosis,N36.jpg,Osteoporosis_112.jpg,dataset1,dataset2
26,552,1,0.9768791132770815,False,normal,osteoporosis,N36.jpg,Osteoporosis_122.jpg,dataset1,dataset2
26,557,3,0.96283227160665,False,normal,osteoporosis,N36.jpg,Osteoporosis_127.jpg,dataset1,dataset2
26,564,3,0.9432118819977511,False,normal,osteoporosis,N36.jpg,Osteoporosis_133.jpg,dataset1,dataset2
26,694,0,0.9496035201285548,False,normal,osteoporosis,N36.jpg,Osteoporosis_94.jpg,dataset1,dataset2
27,31,5,0.8342670024801812,True,normal,normal,N4.JPEG,N8.JPEG,dataset1,dataset1
27,37,3,0.6416604395558955,False,normal,osteoporosis,N4.JPEG,OS13.jpg,dataset1,dataset1
27,40,2,0.7223905398950812,False,normal,osteoporosis,N4.JPEG,OS16.jpg,dataset1,dataset1
27,41,5,0.7167661433967703,False,normal,osteoporosis,N4.JPEG,OS17.jpg,dataset1,dataset1
27,42,5,0.7322358595540474,False,normal,osteoporosis,N4.JPEG,OS18.jpg,dataset1,dataset1
27,43,4,0.7674419980268944,False,normal,osteoporosis,N4.JPEG,OS19.jpg,dataset1,dataset1
27,47,4,0.6297670977470478,False,normal,osteoporosis,N4.JPEG,OS22.jpg,dataset1,dataset1
27,70,5,0.5986929645781082,False,normal,osteoporosis,N4.JPEG,OS46.jpg,dataset1,dataset1
28,28,0,1.0,True,normal,normal,N5.JPEG,N5.JPEG,dataset1,dataset1
28,31,5,0.8002473349273713,True,normal,normal,N5.JPEG,N8.JPEG,dataset1,dataset1
28,42,5,0.7346459959826799,False,normal,osteoporosis,N5.JPEG,OS18.jpg,dataset1,dataset1
30,36,6,0.48241015756398264,False,normal,osteoporosis,N7.JPEG,OS12.jpg,dataset1,dataset1
31,37,4,0.7229013626106002,False,normal,osteoporosis,N8.JPEG,OS13.jpg,dataset1,dataset1
31,40,5,0.6404856726821369,False,normal,osteoporosis,N8.JPEG,OS16.jpg,dataset1,dataset1
31,41,6,0.634814795764514,False,normal,osteoporosis,N8.JPEG,OS17.jpg,dataset1,dataset1
31,42,6,0.7901905700540928,False,normal,osteoporosis,N8.JPEG,OS18.jpg,dataset1,dataset1
31,43,5,0.6931797929977401,False,normal,osteoporosis,N8.JPEG,OS19.jpg,dataset1,dataset1
31,47,5,0.7025737253602146,False,normal,osteoporosis,N8.JPEG,OS22.jpg,dataset1,dataset1
31,70,6,0.7564375080453003,False,normal,osteoporosis,N8.JPEG,OS46.jpg,dataset1,dataset1
33,34,5,0.5900606978275342,True,osteoporosis,osteoporosis,OS1.JPEG,OS10.jpg,dataset1,dataset1
33,35,4,0.5628424176187419,True,osteoporosis,osteoporosis,OS1.JPEG,OS11.jpg,dataset1,dataset1
34,34,0,0.9999999999999998,True,osteoporosis,osteoporosis,OS10.jpg,OS10.jpg,dataset1,dataset1
34,35,1,0.8685822221408754,True,osteoporosis,osteoporosis,OS10.jpg,OS11.jpg,dataset1,dataset1
35,35,0,1.0000000000000002,True,osteoporosis,osteoporosis,OS11.jpg,OS11.jpg,dataset1,dataset1
36,36,0,1.0,True,osteoporosis,osteoporosis,OS12.jpg,OS12.jpg,dataset1,dataset1
36,44,4,0.508913820475602,True,osteoporosis,osteoporosis,OS12.jpg,OS2.JPEG,dataset1,dataset1
37,37,0,1.0,True,osteoporosis,osteoporosis,OS13.jpg,OS13.jpg,dataset1,dataset1
37,38,5,0.8474419123410908,True,osteoporosis,osteoporosis,OS13.jpg,OS14.jpg,dataset1,dataset1
37,39,6,0.7449812648699103,True,osteoporosis,osteoporosis,OS13.jpg,OS15.jpg,dataset1,dataset1
37,40,1,0.7509858082266878,True,osteoporosis,osteoporosis,OS13.jpg,OS16.jpg,dataset1,dataset1
37,41,2,0.7308549672349931,True,osteoporosis,osteoporosis,OS13.jpg,OS17.jpg,dataset1,dataset1
37,42,2,0.7874141447171024,True,osteoporosis,osteoporosis,OS13.jpg,OS18.jpg,dataset1,dataset1
37,43,1,0.7634824827487248,True,osteoporosis,osteoporosis,OS13.jpg,OS19.jpg,dataset1,dataset1
37,47,1,0.8416507323703233,True,osteoporosis,osteoporosis,OS13.jpg,OS22.jpg,dataset1,dataset1
37,70,2,0.7877255038393127,True,osteoporosis,osteoporosis,OS13.jpg,OS46.jpg,dataset1,dataset1
38,38,0,1.0,True,osteoporosis,osteoporosis,OS14.jpg,OS14.jpg,dataset1,dataset1
38,39,5,0.8814064811434088,True,osteoporosis,osteoporosis,OS14.jpg,OS15.jpg,dataset1,dataset1
38,40,6,0.8251959141376615,True,osteoporosis,osteoporosis,OS14.jpg,OS16.jpg,dataset1,dataset1
38,43,6,0.8196793458658445,True,osteoporosis,osteoporosis,OS14.jpg,OS19.jpg,dataset1,dataset1
38,47,6,0.7650673180603287,True,osteoporosis,osteoporosis,OS14.jpg,OS22.jpg,dataset1,dataset1
39,40,5,0.7749511020762248,True,osteoporosis,osteoporosis,OS15.jpg,OS16.jpg,dataset1,dataset1
39,41,6,0.7450967990326234,True,osteoporosis,osteoporosis,OS15.jpg,OS17.jpg,dataset1,dataset1
39,43,5,0.7746273472019278,True,osteoporosis,osteoporosis,OS15.jpg,OS19.jpg,dataset1,dataset1
40,41,3,0.8572229303561438,True,osteoporosis,osteoporosis,OS16.jpg,OS17.jpg,dataset1,dataset1
40,42,3,0.804672329883779,True,osteoporosis,osteoporosis,OS16.jpg,OS18.jpg,dataset1,dataset1
40,43,2,0.8631780364728081,True,osteoporosis,osteoporosis,OS16.jpg,OS19.jpg,dataset1,dataset1
40,45,5,0.8376706009990632,True,osteoporosis,osteoporosis,OS16.jpg,OS20.jpg,dataset1,dataset1
40,47,2,0.7535123724902685,True,osteoporosis,osteoporosis,OS16.jpg,OS22.jpg,dataset1,dataset1
40,70,3,0.6303279095486511,True,osteoporosis,osteoporosis,OS16.jpg,OS46.jpg,dataset1,dataset1
41,42,4,0.7608370266334448,True,osteoporosis,osteoporosis,OS17.jpg,OS18.jpg,dataset1,dataset1
41,43,1,0.8768349417225139,True,osteoporosis,osteoporosis,OS17.jpg,OS19.jpg,dataset1,dataset1
41,47,3,0.6873379078686002,True,osteoporosis,osteoporosis,OS17.jpg,OS22.jpg,dataset1,dataset1
41,70,4,0.5900537908097041,True,osteoporosis,osteoporosis,OS17.jpg,OS46.jpg,dataset1,dataset1
42,42,0,0.9999999999999998,True,osteoporosis,osteoporosis,OS18.jpg,OS18.jpg,dataset1,dataset1
42,43,3,0.7825367238190427,True,osteoporosis,osteoporosis,OS18.jpg,OS19.jpg,dataset1,dataset1
42,47,3,0.7612359816584678,True,osteoporosis,osteoporosis,OS18.jpg,OS22.jpg,dataset1,dataset1
42,70,4,0.7146616352522106,True,osteoporosis,osteoporosis,OS18.jpg,OS46.jpg,dataset1,dataset1
43,43,0,0.9999999999999999,True,osteoporosis,osteoporosis,OS19.jpg,OS19.jpg,dataset1,dataset1
43,47,2,0.7358372437157704,True,osteoporosis,osteoporosis,OS19.jpg,OS22.jpg,dataset1,dataset1
43,70,3,0.6608999478498377,True,osteoporosis,osteoporosis,OS19.jpg,OS46.jpg,dataset1,dataset1
46,46,0,0.9999999999999998,True,osteoporosis,osteoporosis,OS21.jpg,OS21.jpg,dataset1,dataset1
47,47,0,1.0,True,osteoporosis,osteoporosis,OS22.jpg,OS22.jpg,dataset1,dataset1
47,70,1,0.8574226972071799,True,osteoporosis,osteoporosis,OS22.jpg,OS46.jpg,dataset1,dataset1
48,51,5,0.7982509545947456,True,osteoporosis,osteoporosis,OS23.jpg,OS27.jpg,dataset1,dataset1
48,55,4,0.9207051808999572,True,osteoporosis,osteoporosis,OS23.jpg,OS30.jpg,dataset1,dataset1
48,57,5,0.662425423038594,True,osteoporosis,osteoporosis,OS23.jpg,OS33.jpg,dataset1,dataset1
48,58,5,0.9092183373878361,True,osteoporosis,osteoporosis,OS23.jpg,OS34.jpg,dataset1,dataset1
48,67,2,0.9199021265789957,True,osteoporosis,osteoporosis,OS23.jpg,OS43.jpg,dataset1,dataset1
48,69,6,0.7962798952620294,True,osteoporosis,osteoporosis,OS23.jpg,OS45.jpg,dataset1,dataset1
48,71,4,0.8189467011221098,True,osteoporosis,osteoporosis,OS23.jpg,OS47.jpg,dataset1,dataset1
48,408,1,0.9613709786542068,False,osteoporosis,normal,OS23.jpg,Normal_158.jpg,dataset1,dataset2
48,411,5,0.7558757081655048,False,osteoporosis,normal,OS23.jpg,Normal_160.jpg,dataset1,dataset2
48,437,5,0.6621033241414414,False,osteoporosis,normal,OS23.jpg,Normal_184.jpg,dataset1,dataset2
48,439,5,0.7610849879676616,False,osteoporosis,normal,OS23.jpg,Normal_186.jpg,dataset1,dataset2
48,483,4,0.8661741769920885,False,osteoporosis,normal,OS23.jpg,Normal_59.jpg,dataset1,dataset2
48,485,2,0.9443238095075628,False,osteoporosis,normal,OS23.jpg,Normal_60.jpg,dataset1,dataset2
48,489,4,0.9148511804523173,False,osteoporosis,normal,OS23.jpg,Normal_65.jpg,dataset1,dataset2
48,495,6,0.915180171262894,False,osteoporosis,normal,OS23.jpg,Normal_71.jpg,dataset1,dataset2
48,497,4,0.8657774620304024,False,osteoporosis,normal,OS23.jpg,Normal_73.jpg,dataset1,dataset2
48,499,1,0.9480654016524099,False,osteoporosis,normal,OS23.jpg,Normal_75.jpg,dataset1,dataset2
48,533,1,0.9253108295429318,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_105.jpg,dataset1,dataset2
48,539,5,0.8261490038038523,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_110.jpg,dataset1,dataset2
48,541,0,0.9266096308846039,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_112.jpg,dataset1,dataset2
48,547,5,0.782737656779725,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_118.jpg,dataset1,dataset2
48,552,2,0.9126870052897704,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_122.jpg,dataset1,dataset2
48,557,4,0.957911804789042,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_127.jpg,dataset1,dataset2
48,562,5,0.8314611092933117,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_131.jpg,dataset1,dataset2
48,565,5,0.7594100192465342,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_134.jpg,dataset1,dataset2
48,568,2,0.8084407692784317,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_137.jpg,dataset1,dataset2
48,569,3,0.904870643036576,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_138.jpg,dataset1,dataset2
48,599,1,0.999572671207764,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_166.jpg,dataset1,dataset2
48,601,5,0.7973622640322486,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_168.jpg,dataset1,dataset2
48,604,3,0.9199441684681916,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_170.jpg,dataset1,dataset2
48,605,3,0.8343159539726458,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_171.jpg,dataset1,dataset2
48,606,5,0.9087585852008588,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_173.jpg,dataset1,dataset2
48,613,2,0.9202325435014752,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_180.jpg,dataset1,dataset2
48,615,6,0.795547229175044,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_182.jpg,dataset1,dataset2
48,617,5,0.8188801002459757,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_184.jpg,dataset1,dataset2
48,686,5,0.7380553262296033,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_84.jpg,dataset1,dataset2
48,687,6,0.8431114032658935,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_85.jpg,dataset1,dataset2
48,689,4,0.8497144820535913,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_87.jpg,dataset1,dataset2
48,694,1,0.9395816075132459,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_94.jpg,dataset1,dataset2
48,697,3,0.8652303915424565,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_98.jpg,dataset1,dataset2
48,698,4,0.9191914280368196,True,osteoporosis,osteoporosis,OS23.jpg,Osteoporosis_99.jpg,dataset1,dataset2
49,431,0,0.9997906207205975,False,osteoporosis,normal,OS25.jpg,Normal_179.jpg,dataset1,dataset2
50,433,0,0.9997660005791063,False,osteoporosis,normal,OS26.jpg,Normal_180.jpg,dataset1,dataset2
51,55,1,0.8904967678684287,True,osteoporosis,osteoporosis,OS27.jpg,OS30.jpg,dataset1,dataset1
51,57,0,0.9315760995069251,True,osteoporosis,osteoporosis,OS27.jpg,OS33.jpg,dataset1,dataset1
51,58,6,0.6986754034093738,True,osteoporosis,osteoporosis,OS27.jpg,OS34.jpg,dataset1,dataset1
51,67,3,0.8767489111104072,True,osteoporosis,osteoporosis,OS27.jpg,OS43.jpg,dataset1,dataset1
51,68,4,0.9218769681756394,True,osteoporosis,osteoporosis,OS27.jpg,OS44.jpg,dataset1,dataset1
51,69,1,0.9719104911410202,True,osteoporosis,osteoporosis,OS27.jpg,OS45.jpg,dataset1,dataset1
51,71,3,0.933585742047357,True,osteoporosis,osteoporosis,OS27.jpg,OS47.jpg,dataset1,dataset1
51,411,2,0.9369635997339545,False,osteoporosis,normal,OS27.jpg,Normal_160.jpg,dataset1,dataset2
51,437,0,0.9325476729467899,False,osteoporosis,normal,OS27.jpg,Normal_184.jpg,dataset1,dataset2
51,439,0,0.9670488636995278,False,osteoporosis,normal,OS27.jpg,Normal_186.jpg,dataset1,dataset2
51,483,1,0.9473518086225224,False,osteoporosis,normal,OS27.jpg,Normal_59.jpg,dataset1,dataset2
51,486,4,0.9012605854295386,False,osteoporosis,normal,OS27.jpg,Normal_61.jpg,dataset1,dataset2
51,489,1,0.8506913640621543,False,osteoporosis,normal,OS27.jpg,Normal_65.jpg,dataset1,dataset2
51,496,6,0.9220003307430843,False,osteoporosis,normal,OS27.jpg,Normal_72.jpg,dataset1,dataset2
51,497,1,0.9069061044403981,False,osteoporosis,normal,OS27.jpg,Normal_73.jpg,dataset1,dataset2
51,539,0,0.9681110436549367,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_110.jpg,dataset1,dataset2
51,541,5,0.8483322569580837,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_112.jpg,dataset1,dataset2
51,555,2,0.9550376840951705,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_125.jpg,dataset1,dataset2
51,562,0,0.9719471705976028,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_131.jpg,dataset1,dataset2
51,565,0,0.9534842279522949,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_134.jpg,dataset1,dataset2
51,567,5,0.9395464167483729,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_136.jpg,dataset1,dataset2
51,568,3,0.8787882694052762,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_137.jpg,dataset1,dataset2
51,569,2,0.922886585317651,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_138.jpg,dataset1,dataset2
51,599,4,0.795542771687609,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_166.jpg,dataset1,dataset2
51,601,0,0.9997955288099933,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_168.jpg,dataset1,dataset2
51,602,5,0.934920558840753,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_169.jpg,dataset1,dataset2
51,604,2,0.8889083652176941,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_170.jpg,dataset1,dataset2
51,605,6,0.9290540835858458,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_171.jpg,dataset1,dataset2
51,606,6,0.6970519748510018,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_173.jpg,dataset1,dataset2
51,608,6,0.9280776809367097,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_175.jpg,dataset1,dataset2
51,613,3,0.876347156892523,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_180.jpg,dataset1,dataset2
51,614,3,0.9224887918783865,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_181.jpg,dataset1,dataset2
51,615,1,0.9713428334014963,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_182.jpg,dataset1,dataset2
51,617,4,0.9326935767579346,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_184.jpg,dataset1,dataset2
51,682,3,0.9094909255938877,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_80.jpg,dataset1,dataset2
51,686,0,0.9461520758864458,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_84.jpg,dataset1,dataset2
51,687,1,0.9582059875120623,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_85.jpg,dataset1,dataset2
51,689,1,0.9006493908978627,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_87.jpg,dataset1,dataset2
51,695,2,0.952386336190154,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_95.jpg,dataset1,dataset2
51,697,2,0.9003466916005092,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_98.jpg,dataset1,dataset2
51,698,5,0.8983867821329101,True,osteoporosis,osteoporosis,OS27.jpg,Osteoporosis_99.jpg,dataset1,dataset2
52,60,2,0.9755416825011949,True,osteoporosis,osteoporosis,OS28.jpg,OS36.jpg,dataset1,dataset1
52,602,4,0.9998059293529946,True,osteoporosis,osteoporosis,OS28.jpg,Osteoporosis_169.jpg,dataset1,dataset2
52,608,3,0.976612754127664,True,osteoporosis,osteoporosis,OS28.jpg,Osteoporosis_175.jpg,dataset1,dataset2
53,53,0,1.0,True,osteoporosis,osteoporosis,OS29.jpg,OS29.jpg,dataset1,dataset1
54,74,6,0.5951919161047705,True,osteoporosis,osteoporosis,OS3.JPEG,OS6.JPEG,dataset1,dataset1
55,57,1,0.7850804115256499,True,osteoporosis,osteoporosis,OS30.jpg,OS33.jpg,dataset1,dataset1
55,58,5,0.854612423796542,True,osteoporosis,osteoporosis,OS30.jpg,OS34.jpg,dataset1,dataset1
55,67,2,0.9251170194991927,True,osteoporosis,osteoporosis,OS30.jpg,OS43.jpg,dataset1,dataset1
55,68,5,0.7830613469518407,True,osteoporosis,osteoporosis,OS30.jpg,OS44.jpg,dataset1,dataset1
55,69,2,0.8798396518469187,True,osteoporosis,osteoporosis,OS30.jpg,OS45.jpg,dataset1,dataset1
55,71,4,0.894718965414915,True,osteoporosis,osteoporosis,OS30.jpg,OS47.jpg,dataset1,dataset1
55,411,1,0.8804544401043595,False,osteoporosis,normal,OS30.jpg,Normal_160.jpg,dataset1,dataset2
55,437,1,0.7856810947156594,False,osteoporosis,normal,OS30.jpg,Normal_184.jpg,dataset1,dataset2
55,439,1,0.8732332363900654,False,osteoporosis,normal,OS30.jpg,Normal_186.jpg,dataset1,dataset2
55,483,2,0.9392429640936737,False,osteoporosis,normal,OS30.jpg,Normal_59.jpg,dataset1,dataset2
55,486,5,0.7324564089636374,False,osteoporosis,normal,OS30.jpg,Normal_61.jpg,dataset1,dataset2
55,489,0,0.926608523717619,False,osteoporosis,normal,OS30.jpg,Normal_65.jpg,dataset1,dataset2
55,497,0,0.9299064176539158,False,osteoporosis,normal,OS30.jpg,Normal_73.jpg,dataset1,dataset2
55,539,1,0.8833534668517072,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_110.jpg,dataset1,dataset2
55,541,4,0.950854453707616,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_112.jpg,dataset1,dataset2
55,555,3,0.892988203701643,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_125.jpg,dataset1,dataset2
55,562,1,0.9160309097906683,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_131.jpg,dataset1,dataset2
55,565,1,0.8744570644394075,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_134.jpg,dataset1,dataset2
55,567,6,0.8492989901005196,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_136.jpg,dataset1,dataset2
55,568,4,0.8952567806036535,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_137.jpg,dataset1,dataset2
55,569,3,0.945154871845771,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_138.jpg,dataset1,dataset2
55,599,3,0.9185698410090716,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_166.jpg,dataset1,dataset2
55,601,1,0.8902122339028653,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_168.jpg,dataset1,dataset2
55,602,6,0.8459058208065081,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_169.jpg,dataset1,dataset2
55,604,1,0.9997864532640592,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_170.jpg,dataset1,dataset2
55,606,5,0.854012910470977,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_173.jpg,dataset1,dataset2
55,613,2,0.9257959856141628,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_180.jpg,dataset1,dataset2
55,614,4,0.7828202488632314,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_181.jpg,dataset1,dataset2
55,615,2,0.8795629503351078,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_182.jpg,dataset1,dataset2
55,617,5,0.8945782455926722,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_184.jpg,dataset1,dataset2
55,682,4,0.7363689503252113,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_80.jpg,dataset1,dataset2
55,686,1,0.8402905548719364,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_84.jpg,dataset1,dataset2
55,687,2,0.9117370685480408,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_85.jpg,dataset1,dataset2
55,689,0,0.9260418506341456,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_87.jpg,dataset1,dataset2
55,695,3,0.8822910044729524,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_95.jpg,dataset1,dataset2
55,697,1,0.9407784513474815,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_98.jpg,dataset1,dataset2
55,698,6,0.9322593646296753,True,osteoporosis,osteoporosis,OS30.jpg,Osteoporosis_99.jpg,dataset1,dataset2
56,408,3,0.8495026977117511,False,osteoporosis,normal,OS31.jpg,Normal_158.jpg,dataset1,dataset2
56,499,3,0.9050045185694767,False,osteoporosis,normal,OS31.jpg,Normal_75.jpg,dataset1,dataset2
56,530,2,0.9294799812301628,True,osteoporosis,osteoporosis,OS31.jpg,Osteoporosis_102.jpg,dataset1,dataset2
